"","Year","Site","Specific.Type","General.Type","MeanCover","SE","Protection.Code","SSTA_Freq","SSTA_Freq_hist","TSA_Freq","TSA_Freq_hist","TSA_Freq_btw_surveys","Longitude","Latitude","Buffer","HII.Value"
"213",1997,"Hol_Chan","Coraline","Substrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"214",1997,"Hol_Chan","Coraline","Substrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"215",1997,"Hol_Chan","Coraline","Substrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"216",1997,"Hol_Chan","Corallimorph","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"217",1997,"Hol_Chan","Corallimorph","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"218",1997,"Hol_Chan","Corallimorph","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"219",1997,"Hol_Chan","Corallimorph","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"220",1997,"Hol_Chan","Corallimorph","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"221",1997,"Hol_Chan","CTB","CTB",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"222",1997,"Hol_Chan","CTB","CTB",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"223",1997,"Hol_Chan","CTB","CTB",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"224",1997,"Hol_Chan","CTB","CTB",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"225",1997,"Hol_Chan","CTB","CTB",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"226",1997,"Hol_Chan","Dead","Dead",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"227",1997,"Hol_Chan","Dead","Dead",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"228",1997,"Hol_Chan","Dead","Dead",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"229",1997,"Hol_Chan","Dead","Dead",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"230",1997,"Hol_Chan","Dead","Dead",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"231",1997,"Hol_Chan","Equipment","Equipment",7.26666666666667,0.0554728227201504,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"232",1997,"Hol_Chan","Equipment","Equipment",7.26666666666667,0.0554728227201504,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"233",1997,"Hol_Chan","Equipment","Equipment",7.26666666666667,0.0554728227201504,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"234",1997,"Hol_Chan","Equipment","Equipment",7.26666666666667,0.0554728227201504,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"235",1997,"Hol_Chan","Equipment","Equipment",7.26666666666667,0.0554728227201504,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"236",1997,"Hol_Chan","Fish","Fish",0.133333333333333,0.0109596856500366,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"237",1997,"Hol_Chan","Fish","Fish",0.133333333333333,0.0109596856500366,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"238",1997,"Hol_Chan","Fish","Fish",0.133333333333333,0.0109596856500366,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"239",1997,"Hol_Chan","Fish","Fish",0.133333333333333,0.0109596856500366,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"240",1997,"Hol_Chan","Fish","Fish",0.133333333333333,0.0109596856500366,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"241",1997,"Hol_Chan","Fleshy.macroalgae","Fleshy.macroalgae",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"242",1997,"Hol_Chan","Fleshy.macroalgae","Fleshy.macroalgae",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"243",1997,"Hol_Chan","Fleshy.macroalgae","Fleshy.macroalgae",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"244",1997,"Hol_Chan","Fleshy.macroalgae","Fleshy.macroalgae",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"245",1997,"Hol_Chan","Fleshy.macroalgae","Fleshy.macroalgae",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"246",1997,"Hol_Chan","Halimeda","Halimeda",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"247",1997,"Hol_Chan","Halimeda","Halimeda",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"248",1997,"Hol_Chan","Halimeda","Halimeda",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"249",1997,"Hol_Chan","Halimeda","Halimeda",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"250",1997,"Hol_Chan","Halimeda","Halimeda",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"251",1997,"Hol_Chan","Hard.coral","Coral",32.1333333333333,0.147856968982381,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"252",1997,"Hol_Chan","Hard.coral","Coral",32.1333333333333,0.147856968982381,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"253",1997,"Hol_Chan","Hard.coral","Coral",32.1333333333333,0.147856968982381,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"254",1997,"Hol_Chan","Hard.coral","Coral",32.1333333333333,0.147856968982381,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"255",1997,"Hol_Chan","Hard.coral","Coral",32.1333333333333,0.147856968982381,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"256",1997,"Hol_Chan","Hydroid","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"257",1997,"Hol_Chan","Hydroid","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"258",1997,"Hol_Chan","Hydroid","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"259",1997,"Hol_Chan","Hydroid","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"260",1997,"Hol_Chan","Hydroid","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"261",1997,"Hol_Chan","Macroalgae","Macroalgae",14.2,0.0956339290166509,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"262",1997,"Hol_Chan","Macroalgae","Macroalgae",14.2,0.0956339290166509,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"263",1997,"Hol_Chan","Macroalgae","Macroalgae",14.2,0.0956339290166509,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"264",1997,"Hol_Chan","Macroalgae","Macroalgae",14.2,0.0956339290166509,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"265",1997,"Hol_Chan","Macroalgae","Macroalgae",14.2,0.0956339290166509,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"266",1997,"Hol_Chan","N.c","N.c",8.46666666666667,0.0676688332940771,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"267",1997,"Hol_Chan","N.c","N.c",8.46666666666667,0.0676688332940771,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"268",1997,"Hol_Chan","N.c","N.c",8.46666666666667,0.0676688332940771,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"269",1997,"Hol_Chan","N.c","N.c",8.46666666666667,0.0676688332940771,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"270",1997,"Hol_Chan","N.c","N.c",8.46666666666667,0.0676688332940771,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"271",1997,"Hol_Chan","Nudibranch","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"272",1997,"Hol_Chan","Nudibranch","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"273",1997,"Hol_Chan","Nudibranch","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"274",1997,"Hol_Chan","Nudibranch","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"275",1997,"Hol_Chan","Nudibranch","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"276",1997,"Hol_Chan","Rubble","Rubble",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"277",1997,"Hol_Chan","Rubble","Rubble",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"278",1997,"Hol_Chan","Rubble","Rubble",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"279",1997,"Hol_Chan","Rubble","Rubble",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"280",1997,"Hol_Chan","Rubble","Rubble",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"281",1997,"Hol_Chan","Sand.sediment","Sand.sediment",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"282",1997,"Hol_Chan","Sand.sediment","Sand.sediment",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"283",1997,"Hol_Chan","Sand.sediment","Sand.sediment",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"284",1997,"Hol_Chan","Sand.sediment","Sand.sediment",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"285",1997,"Hol_Chan","Sand.sediment","Sand.sediment",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"286",1997,"Hol_Chan","Sea.cucumber","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"287",1997,"Hol_Chan","Sea.cucumber","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"288",1997,"Hol_Chan","Sea.cucumber","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"289",1997,"Hol_Chan","Sea.cucumber","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"290",1997,"Hol_Chan","Sea.cucumber","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"291",1997,"Hol_Chan","Soft.coral","Coral",2,0.0597257484831055,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"292",1997,"Hol_Chan","Soft.coral","Coral",2,0.0597257484831055,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"293",1997,"Hol_Chan","Soft.coral","Coral",2,0.0597257484831055,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"294",1997,"Hol_Chan","Soft.coral","Coral",2,0.0597257484831055,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"295",1997,"Hol_Chan","Soft.coral","Coral",2,0.0597257484831055,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"296",1997,"Hol_Chan","Sponge","Invertebrate",0.4,0.0231708559942904,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"297",1997,"Hol_Chan","Sponge","Invertebrate",0.4,0.0231708559942904,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"298",1997,"Hol_Chan","Sponge","Invertebrate",0.4,0.0231708559942904,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"299",1997,"Hol_Chan","Sponge","Invertebrate",0.4,0.0231708559942904,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"300",1997,"Hol_Chan","Sponge","Invertebrate",0.4,0.0231708559942904,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"301",1997,"Hol_Chan","Substrate","Substrate",35.4,0.139665123355427,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"302",1997,"Hol_Chan","Substrate","Substrate",35.4,0.139665123355427,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"303",1997,"Hol_Chan","Substrate","Substrate",35.4,0.139665123355427,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"304",1997,"Hol_Chan","Substrate","Substrate",35.4,0.139665123355427,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"305",1997,"Hol_Chan","Substrate","Substrate",35.4,0.139665123355427,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"306",1997,"Hol_Chan","Tunicate","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"307",1997,"Hol_Chan","Tunicate","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"308",1997,"Hol_Chan","Tunicate","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"309",1997,"Hol_Chan","Tunicate","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"310",1997,"Hol_Chan","Tunicate","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"311",1997,"Hol_Chan","Tunicate","Tunicate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"312",1997,"Hol_Chan","Tunicate","Tunicate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"313",1997,"Hol_Chan","Tunicate","Tunicate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"314",1997,"Hol_Chan","Tunicate","Tunicate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"315",1997,"Hol_Chan","Tunicate","Tunicate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"316",1997,"Hol_Chan","Unknown","Unknown",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"317",1997,"Hol_Chan","Unknown","Unknown",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"318",1997,"Hol_Chan","Unknown","Unknown",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"319",1997,"Hol_Chan","Unknown","Unknown",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"320",1997,"Hol_Chan","Unknown","Unknown",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"321",1997,"Hol_Chan","Water","Water",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"322",1997,"Hol_Chan","Water","Water",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"323",1997,"Hol_Chan","Water","Water",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"324",1997,"Hol_Chan","Water","Water",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"325",1997,"Hol_Chan","Water","Water",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"326",1997,"Hol_Chan","Zoanthid","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,100,270893
"327",1997,"Hol_Chan","Zoanthid","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,75,118928
"328",1997,"Hol_Chan","Zoanthid","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,50,39311
"329",1997,"Hol_Chan","Zoanthid","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,25,2213
"330",1997,"Hol_Chan","Zoanthid","Invertebrate",0,0,"FP",4,66,1,19,6,-87.97238,17.86343,10,373
"331",1997,"Mexico_Rocks","Anemone","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"332",1997,"Mexico_Rocks","Anemone","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"333",1997,"Mexico_Rocks","Anemone","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"334",1997,"Mexico_Rocks","Anemone","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"335",1997,"Mexico_Rocks","Anemone","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"336",1997,"Mexico_Rocks","Annelid","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"337",1997,"Mexico_Rocks","Annelid","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"338",1997,"Mexico_Rocks","Annelid","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"339",1997,"Mexico_Rocks","Annelid","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"340",1997,"Mexico_Rocks","Annelid","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"341",1997,"Mexico_Rocks","Ascidian","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"342",1997,"Mexico_Rocks","Ascidian","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"343",1997,"Mexico_Rocks","Ascidian","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"344",1997,"Mexico_Rocks","Ascidian","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"345",1997,"Mexico_Rocks","Ascidian","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"346",1997,"Mexico_Rocks","Bacterial.mat","Substrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"347",1997,"Mexico_Rocks","Bacterial.mat","Substrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"348",1997,"Mexico_Rocks","Bacterial.mat","Substrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"349",1997,"Mexico_Rocks","Bacterial.mat","Substrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"350",1997,"Mexico_Rocks","Bacterial.mat","Substrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"351",1997,"Mexico_Rocks","Barnacle","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"352",1997,"Mexico_Rocks","Barnacle","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"353",1997,"Mexico_Rocks","Barnacle","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"354",1997,"Mexico_Rocks","Barnacle","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"355",1997,"Mexico_Rocks","Barnacle","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"356",1997,"Mexico_Rocks","Bivalve","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"357",1997,"Mexico_Rocks","Bivalve","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"358",1997,"Mexico_Rocks","Bivalve","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"359",1997,"Mexico_Rocks","Bivalve","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"360",1997,"Mexico_Rocks","Bivalve","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"361",1997,"Mexico_Rocks","Bryozoa","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"362",1997,"Mexico_Rocks","Bryozoa","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"363",1997,"Mexico_Rocks","Bryozoa","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"364",1997,"Mexico_Rocks","Bryozoa","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"365",1997,"Mexico_Rocks","Bryozoa","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"366",1997,"Mexico_Rocks","Calcareous.algae","Calcareous.algae",2.59259259259259,0.0576350455261186,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"367",1997,"Mexico_Rocks","Calcareous.algae","Calcareous.algae",2.59259259259259,0.0576350455261186,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"368",1997,"Mexico_Rocks","Calcareous.algae","Calcareous.algae",2.59259259259259,0.0576350455261186,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"369",1997,"Mexico_Rocks","Calcareous.algae","Calcareous.algae",2.59259259259259,0.0576350455261186,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"370",1997,"Mexico_Rocks","Calcareous.algae","Calcareous.algae",2.59259259259259,0.0576350455261186,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"371",1997,"Mexico_Rocks","CCA","CCA",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"372",1997,"Mexico_Rocks","CCA","CCA",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"373",1997,"Mexico_Rocks","CCA","CCA",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"374",1997,"Mexico_Rocks","CCA","CCA",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"375",1997,"Mexico_Rocks","CCA","CCA",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"376",1997,"Mexico_Rocks","Coraline","Substrate",2.74074074074074,0.046870904975911,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"377",1997,"Mexico_Rocks","Coraline","Substrate",2.74074074074074,0.046870904975911,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"378",1997,"Mexico_Rocks","Coraline","Substrate",2.74074074074074,0.046870904975911,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"379",1997,"Mexico_Rocks","Coraline","Substrate",2.74074074074074,0.046870904975911,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"380",1997,"Mexico_Rocks","Coraline","Substrate",2.74074074074074,0.046870904975911,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"381",1997,"Mexico_Rocks","Corallimorph","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"382",1997,"Mexico_Rocks","Corallimorph","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"383",1997,"Mexico_Rocks","Corallimorph","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"384",1997,"Mexico_Rocks","Corallimorph","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"385",1997,"Mexico_Rocks","Corallimorph","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"386",1997,"Mexico_Rocks","CTB","CTB",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"387",1997,"Mexico_Rocks","CTB","CTB",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"388",1997,"Mexico_Rocks","CTB","CTB",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"389",1997,"Mexico_Rocks","CTB","CTB",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"390",1997,"Mexico_Rocks","CTB","CTB",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"391",1997,"Mexico_Rocks","Dead","Dead",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"392",1997,"Mexico_Rocks","Dead","Dead",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"393",1997,"Mexico_Rocks","Dead","Dead",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"394",1997,"Mexico_Rocks","Dead","Dead",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"395",1997,"Mexico_Rocks","Dead","Dead",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"396",1997,"Mexico_Rocks","Equipment","Equipment",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"397",1997,"Mexico_Rocks","Equipment","Equipment",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"398",1997,"Mexico_Rocks","Equipment","Equipment",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"399",1997,"Mexico_Rocks","Equipment","Equipment",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"400",1997,"Mexico_Rocks","Equipment","Equipment",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"401",1997,"Mexico_Rocks","Fish","Fish",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"402",1997,"Mexico_Rocks","Fish","Fish",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"403",1997,"Mexico_Rocks","Fish","Fish",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"404",1997,"Mexico_Rocks","Fish","Fish",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"405",1997,"Mexico_Rocks","Fish","Fish",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"406",1997,"Mexico_Rocks","Fleshy.macroalgae","Fleshy.macroalgae",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"407",1997,"Mexico_Rocks","Fleshy.macroalgae","Fleshy.macroalgae",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"408",1997,"Mexico_Rocks","Fleshy.macroalgae","Fleshy.macroalgae",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"409",1997,"Mexico_Rocks","Fleshy.macroalgae","Fleshy.macroalgae",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"410",1997,"Mexico_Rocks","Fleshy.macroalgae","Fleshy.macroalgae",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"411",1997,"Mexico_Rocks","Halimeda","Halimeda",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"412",1997,"Mexico_Rocks","Halimeda","Halimeda",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"413",1997,"Mexico_Rocks","Halimeda","Halimeda",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"414",1997,"Mexico_Rocks","Halimeda","Halimeda",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"415",1997,"Mexico_Rocks","Halimeda","Halimeda",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"416",1997,"Mexico_Rocks","Hard.coral","Coral",27.7037037037037,0.190139717872796,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"417",1997,"Mexico_Rocks","Hard.coral","Coral",27.7037037037037,0.190139717872796,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"418",1997,"Mexico_Rocks","Hard.coral","Coral",27.7037037037037,0.190139717872796,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"419",1997,"Mexico_Rocks","Hard.coral","Coral",27.7037037037037,0.190139717872796,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"420",1997,"Mexico_Rocks","Hard.coral","Coral",27.7037037037037,0.190139717872796,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"421",1997,"Mexico_Rocks","Hydroid","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
"422",1997,"Mexico_Rocks","Hydroid","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,75,118363
"423",1997,"Mexico_Rocks","Hydroid","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,50,32687
"424",1997,"Mexico_Rocks","Hydroid","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,25,2793
"425",1997,"Mexico_Rocks","Hydroid","Invertebrate",0,0,"NP",1,38,0,7,4,-87.90382,17.98782,10,1188
"426",1997,"Mexico_Rocks","Macroalgae","Macroalgae",4.88888888888889,0.0873849776597795,"NP",1,38,0,7,4,-87.90382,17.98782,100,266313
